route,pageviews,sessions,pages_per_session,probability,
/,370633,243194,1.524022,27.42%
/catalog/women-view-all,243938,56275,4.334749,6.35%
/catalog/men-view-all,236522,48932,4.833688,5.52%
/sfc3/index.cfm,195617,45847,4.266735,5.17%
/search,107337,33717,3.183468,3.80%
/cart,201758,21479,9.393268,2.42%
/catalog/slip-resistant,40339,18910,2.13321,2.13%
/account/login,56149,11099,5.058924,1.25%
/checkout,75656,9365,8.07859,1.06%
/catalog/athletic,15568,8858,1.757507,1.00%
/catalog/Foodservice,67288,6716,10.01906,0.76%
/product/28500,9712,6543,1.484334,0.74%
/product/22201,10944,6420,1.704673,0.72%
/catalog/new-styles,16024,6112,2.621728,0.69%
/product/22146,10432,6003,1.737798,0.68%
/catalog/slip-resistant&yc=HGT436,9252,5961,1.552089,0.67%
/catalog/work-boots,11930,5666,2.105542,0.64%
/product/22146-everlight,39681,4895,8.106435,0.55%
/product/22201-gia,48814,4820,10.12739,0.54%
/catalog/dress,8155,4431,1.840442,0.50%
/product/30359,6679,4318,1.546781,0.49%
/product/77633,6045,3986,1.516558,0.45%
/catalog/women-foodservice,16212,3902,4.154792,0.44%
/product/62101,6500,3866,1.681324,0.44%
/product/30359-pembroke-canvas,24013,3677,6.530596,0.41%
/product/49262,6098,3598,1.69483,0.41%
/product/61582,6107,3451,1.769632,0.39%
/catalog/women-athletic,11165,3337,3.34582,0.38%
/product/m49885,4783,3314,1.443271,0.37%
/product/28500-energy-ii,16322,3232,5.050124,0.36%
/catalog/men-athletic,10508,3193,3.290949,0.36%
/product/22149-everlight,27205,3182,8.549654,0.36%
/product/61182,4782,3129,1.528284,0.35%
/product/61582-radium,23438,3087,7.592485,0.35%
/catalog/women-slip-resistant,23984,3059,7.840471,0.34%
/product/43233,4299,2894,1.485487,0.33%
/product/79961,4186,2811,1.48915,0.32%
/product/22149,5455,2808,1.942664,0.32%
/product/22752,4553,2474,1.84034,0.28%
/product/22002-new-balance-arishi-v3,24508,2286,10.72091,0.26%
/product/m30911,3460,2248,1.539146,0.25%
/product/64133,3537,2229,1.58681,0.25%
/sfc3/,3052,2114,1.443709,0.24%
/product/22752-tigon,14034,2042,6.872674,0.23%
/product/62101-bloodstone,15361,1991,7.715218,0.22%
/product/49262-holden,11789,1979,5.957049,0.22%
/product/24520,3368,1950,1.727179,0.22%
/product/60435,3118,1905,1.636745,0.21%
/product/79961-merlin-canvas,14273,1888,7.559852,0.21%
/product/22004-new-balance-arishi-v3,22105,1808,12.22622,0.20%
/product/77632,2961,1772,1.670993,0.20%
/catalog/men-work-boots,14438,1766,8.175538,0.20%
/page/store-locations,3408,1762,1.934166,0.20%
/catalog/clogs,3196,1757,1.81901,0.20%
/page/contact-us,7443,1738,4.282509,0.20%
/product/77633-dewalt-plasma-steel-toe,7559,1706,4.430832,0.19%
/product/68357,3126,1706,1.832356,0.19%
/catalog/women-healthcare,3927,1664,2.359976,0.19%
/catalog/men-foodservice,12892,1658,7.775633,0.19%
/catalog/sale,24464,1625,15.05477,0.18%
/product/72209-toby-ii-nano-composite-toe,9450,1624,5.818966,0.18%
/product/6006,2823,1617,1.745826,0.18%
/product/47783,2215,1602,1.382647,0.18%
/product/64133-bullfrog-pro-ii-soft-toe,8323,1579,5.271058,0.18%
/product/27664-falcon-ii,10926,1523,7.173999,0.17%
/product/60435-rowan-soft-toe,11710,1516,7.724274,0.17%
/catalog/casual,3248,1508,2.153846,0.17%
/product/6006-cambridge,9649,1507,6.402787,0.17%
/catalog/men-slip-resistant,17683,1492,11.85188,0.17%
/product/58544,2463,1492,1.650804,0.17%
/product/72250-carolina-anchor,6777,1479,4.58215,0.17%
/product/34257-ollie-ii-leather,11345,1453,7.807983,0.16%
/product/21211-evolution-ii,12535,1444,8.680748,0.16%
/product/22210-gia,25059,1378,18.18505,0.16%
/product/38852-delray-canvas,10846,1378,7.870827,0.16%
/restaurant/d,1708,1320,1.293939,0.15%
/product/51902,1931,1289,1.498061,0.15%
/catalog/women-new-balance,5221,1268,4.117508,0.14%
/product/22123,2863,1248,2.294071,0.14%
/product/66709,2447,1236,1.979773,0.14%
/product/m49885-mozo-zane,10742,1233,8.712084,0.14%
/product/22226-new-balance-510-v5,16881,1227,13.75795,0.14%
/product/22010-heather-ii,15922,1206,13.20232,0.14%
/product/38852,2138,1193,1.792121,0.13%
/product/58565,1850,1178,1.570458,0.13%
/catalog/women-dress,7793,1177,6.621071,0.13%
/product/52108,1828,1177,1.553101,0.13%
/product/76528,1890,1167,1.619537,0.13%
/product/77632-dewalt-plasma-steel-toe,6998,1162,6.022375,0.13%
/product/61182-fargo-soft-toe,5727,1161,4.932817,0.13%
/product/73361,1860,1157,1.607606,0.13%
/product/72309-redrock-6-inch-composite-toe,5960,1155,5.160173,0.13%
/product/22148,2507,1150,2.18,0.13%
/product/29765,2032,1138,1.785589,0.13%
/product/52205,1665,1138,1.463093,0.13%
/product/22123-geo,9602,1137,8.445031,0.13%
/product/42160,1948,1136,1.714789,0.13%
/product/22004,2793,1128,2.476064,0.13%
/product/43233-kelsey,7197,1119,6.431635,0.13%
/product/50,1625,1114,1.458707,0.13%
/product/28362-vitality-ii,12439,1095,11.35982,0.12%
/product/m33753,1561,1093,1.428179,0.12%
/product/60301-zinc,11198,1083,10.3398,0.12%
/product/59836,1943,1076,1.805762,0.12%
/product/60654,1909,1075,1.775814,0.12%
/page/faq,6398,1074,5.957169,0.12%
/product/34897,1987,1073,1.851817,0.12%
/product/67718,1645,1060,1.551887,0.12%
/product/42150,1761,1059,1.66289,0.12%
/product/38140-freestyle-ii,8672,1055,8.219905,0.12%
/product/22101-tigon-ii,14640,1050,13.94286,0.12%
/product/40001,2125,1048,2.027672,0.12%
/product/m30911-mozo-natural,7062,1047,6.744986,0.12%
/product/56155-delilah,5089,1036,4.912162,0.12%
/product/66709-cobalt,9470,1035,9.149758,0.12%
/product/68357-firebrand-soft-toe,6592,1026,6.424951,0.12%
/product/29765-new-balance-rush-v3,8855,1019,8.689892,0.11%
/product/22148-everlight-slip-on,10850,998,10.87174,0.11%
/product/58544-dockers-ashford,5128,997,5.14343,0.11%
/product/79828,1671,975,1.713846,0.11%
/catalog/women-work-boots,7752,964,8.041494,0.11%
/product/38140,1821,944,1.929025,0.11%
/product/24076,1731,943,1.835631,0.11%
/product/22210,2020,942,2.144374,0.11%
/product/72206-pearl-ii-nano-composite-toe,3812,933,4.085745,0.11%
/product/34257,1880,923,2.036836,0.10%
/product/41526,2257,922,2.447939,0.10%
/product/42152,1432,919,1.558215,0.10%
/product/22782-endurance-ii,6912,913,7.570646,0.10%
/product/60654-august-soft-toe,5783,909,6.361936,0.10%
/product/56155,1432,902,1.587583,0.10%
/catalog/shoes-all,1902,892,2.132287,0.10%
/catalog/men-dress,6548,891,7.349046,0.10%
/product/m52301,1346,888,1.515766,0.10%
/product/34897-cabbie-ii,4837,884,5.471719,0.10%
/product/37711-pembroke-leather,11216,875,12.81829,0.10%
/catalog/men-new-balance,5110,856,5.969626,0.10%
/product/47783-milano,5592,853,6.555686,0.10%
/product/24520-hart,5164,838,6.162291,0.09%
/product/28362,2129,834,2.552758,0.09%
/catalog/industrial,11305,829,13.63691,0.09%
/product/41526-cater-ii,8529,812,10.50369,0.09%
/product/63521,1316,805,1.634783,0.09%
/product/m51000,1160,801,1.44819,0.09%
/product/59836-madison-iii,5766,767,7.517601,0.09%
/product/56150,1438,766,1.877285,0.09%
/product/36907,1464,747,1.959839,0.08%
/product/52203-cole-haan-cassie-bootie,5113,745,6.863087,0.08%
/product/24734,1435,745,1.926174,0.08%
/product/51901,1335,737,1.811398,0.08%
/product/77280-rowan-steel-toe,4643,734,6.325613,0.08%
/product/24076-new-balance-623-v3,5967,726,8.219008,0.08%
/product/69238,1448,723,2.002766,0.08%
/product/m31386,1107,721,1.535368,0.08%
/product/37711,1498,709,2.112835,0.08%
/product/1211,1245,708,1.758475,0.08%
/product/73361-firebrand-composite-toe,3651,702,5.200855,0.08%
/catalog/women-wide-shoes,5441,699,7.783977,0.08%
/product/55315,1197,698,1.7149,0.08%
/product/78606,1353,690,1.96087,0.08%
/product/43073,1394,688,2.026163,0.08%
/product/70010,1352,688,1.965116,0.08%
/product/58565-vita,3715,686,5.415452,0.08%
/product/1201-senator,6352,678,9.368732,0.08%
/product/72212,1244,670,1.856716,0.08%
/product/51907,1023,667,1.533733,0.08%
/product/m31386-finn,6863,661,10.38275,0.07%
/product/51902-olivia,3177,632,5.026899,0.07%
/product/22225-new-balance-510-v5,12212,625,19.5392,0.07%
/product/50-crewguard-slip-resistant-overshoes,2910,622,4.678457,0.07%
/catalog/supermarkets,6694,619,10.81422,0.07%
/product/40001-saloon-ii,9881,616,16.04058,0.07%
/product/52212-cole-haan-chester-oxford,7606,616,12.3474,0.07%
/product/28837-new-balance-rush-v3,5534,616,8.983766,0.07%
/catalog/accessories,1838,614,2.993485,0.07%
/product/70010-cade-steel-toe,7488,613,12.21533,0.07%
/product/28837,1174,609,1.92775,0.07%
/product/56150-riley,6253,603,10.36982,0.07%
/product/37255-liberty,9690,601,16.12313,0.07%
/product/24734-condor,5142,601,8.55574,0.07%
/product/40002-saloon-ii,12204,600,20.34,0.07%
/product/55315-reese,3809,592,6.434122,0.07%
/catalog/hospitality,5843,587,9.954003,0.07%
/product/60301,1438,586,2.453925,0.07%
/catalog/mozo,1590,580,2.741379,0.07%
/product/42202-merlin-slip-on-canvas,5919,578,10.24048,0.07%
/product/22782,1444,578,2.49827,0.07%
/product/22150-new-balance-arishi-v3,10643,577,18.44541,0.07%
/product/42160-tigon-ii,9204,574,16.03484,0.06%
/product/77280,1148,573,2.00349,0.06%
/product/22002,2409,568,4.241197,0.06%
/product/22214-heather-ii,10565,567,18.63316,0.06%
/product/41369,1103,567,1.945326,0.06%
/product/37255,1354,566,2.392226,0.06%
/product/22101,1917,565,3.39292,0.06%
/product/42150-cole-haan-miles-leather-wingtip-oxford,4795,563,8.516874,0.06%
/product/52108-cole-haan-sylvia-wedge,3960,561,7.058824,0.06%
/product/22202-gia,14443,550,26.26,0.06%
/reports/index.cfm,3727,549,6.788707,0.06%
/product/27664,1473,548,2.687956,0.06%
/catalog/overshoes,2128,545,3.904587,0.06%
/product/22147,1656,541,3.060998,0.06%
/product/76528-dewalt-plasma-slip-on-aluminum-toe,3063,527,5.812144,0.06%
/product/22227-new-balance-510-v5,9821,522,18.81418,0.06%
/product/38649-delray-leather,6092,522,11.6705,0.06%
/product/29183,1306,515,2.535922,0.06%
/product/22214,1064,506,2.102767,0.06%
/product/40002,1258,503,2.500994,0.06%
/product/62551,1048,502,2.087649,0.06%
/product/m33753-mozo-padma,3424,501,6.834331,0.06%
/product/29183-galley-ii,6366,500,12.732,0.06%
/product/21211,1783,499,3.573146,0.06%
/product/36907-lila-karina,5620,498,11.28514,0.06%
/product/58214,1007,496,2.030242,0.06%
/product/m33839-mozo-grind,3259,495,6.583838,0.06%
/product/42224-merlin-slip-on-leather,5138,484,10.6157,0.05%
/product/70482,1028,479,2.146138,0.05%
/product/38960-old-school-low-rider-iv-leather,3889,478,8.135983,0.05%
/product/42152-cole-haan-malorie-leather-wingtip-oxford,4710,475,9.915789,0.05%
/product/29167-revolution-ii,6135,472,12.99788,0.05%
/product/22147-everlight-pro,8312,466,17.83691,0.05%
/product/22010,1220,465,2.623656,0.05%
/product/1211-senator,3897,463,8.416847,0.05%
/product/52213-cole-haan-chester-oxford,5952,462,12.88312,0.05%
/product/22152-new-balance-arishi-v3,10003,455,21.98462,0.05%
/catalog/healthcare,6129,451,13.5898,0.05%
/product/63521-sentry-pro-soft-toe,2757,449,6.140312,0.05%
/product/29464-stride,4690,447,10.49217,0.05%
/product/77282-redrock-composite-toe,5115,434,11.78571,0.05%
/product/44095,1021,427,2.391101,0.05%
/product/58214-dockers-director-ii-black,4932,421,11.71496,0.05%
/product/1201,1083,408,2.654412,0.05%
/catalog/men-shoes-for-crews,6188,407,15.20393,0.05%
/product/70927-voyager-ii-steel-toe,3330,407,8.181818,0.05%
/product/67718-cade-soft-toe,2762,398,6.939698,0.04%
/catalog/women-casual,4952,395,12.53671,0.04%
/product/m43803-mozo-forza,3722,387,9.617571,0.04%
/product/79962-merlin-canvas,7395,380,19.46053,0.04%
/product/63723-piston-mid-soft-toe-waterproof,4150,379,10.94987,0.04%
/product/m47733-mozo-finn-ii,2585,377,6.856764,0.04%
/product/22247-everlight,9569,369,25.93225,0.04%
/catalog/women-shoes-for-crews,5310,368,14.42935,0.04%
/product/42103-cole-haan-miles-textile-wingtip-oxford,5247,368,14.25815,0.04%
/product/22003-mozo-nautical-cayman,6365,366,17.39071,0.04%
/product/22152,1006,364,2.763736,0.04%
/product/49281-dansko-pro-xp,2555,353,7.23796,0.04%
/product/49781-cater-ii,3277,348,9.416667,0.04%
/product/77319-august-steel-toe,2143,343,6.247813,0.04%
/product/22224-new-balance-510-v5,7908,342,23.12281,0.04%
/product/78606-bridgetown-slip-on-aluminum-toe,3033,341,8.894428,0.04%
/product/42151-cole-haan-miles-leather-wingtip-oxford,4360,339,12.86136,0.04%
/product/72212-puma-airtwist-low-composite-toe,3633,339,10.71681,0.04%
/product/69238-voyager-ii-soft-toe,2905,336,8.645833,0.04%
/catalog/men-wide-shoes,4105,332,12.36446,0.04%
/product/43073-saloon-ii,7723,325,23.76308,0.04%
/catalog/men-casual,4160,321,12.9595,0.04%
/product/36111-old-school-low-rider-iv-leather,3730,318,11.72956,0.04%
/product/22229-everlight,7772,317,24.51735,0.04%
/product/22128-toby-ii,4411,317,13.91483,0.04%
/product/22154-new-balance-rush-v3,5325,313,17.01278,0.04%
/product/22170-toby-ii,5141,312,16.47756,0.04%
/product/71845-bullfrog-elite-composite-toe,1996,311,6.418006,0.04%
/product/35365-quincy,3120,308,10.12987,0.03%
/product/75738-bullfrog-pro-ii-composite-toe,2182,301,7.249169,0.03%
/product/42214-merlin-slip-on-canvas,3018,299,10.09365,0.03%
/product/52205-cole-haan-sylvia-wedge,3176,297,10.6936,0.03%
/product/52001-loren,3167,294,10.77211,0.03%
/product/46198-juno,2768,293,9.447099,0.03%
/product/79828-moxie-low-aluminum-toe,5032,292,17.23288,0.03%
/product/73624-axe-aluminum-toe,4156,291,14.28179,0.03%
/product/m22021-mozo-sharkz-ii,2695,290,9.293103,0.03%
/catalog/men-industrial,2467,288,8.565972,0.03%
/product/72116-fargo-ii-composite-toe,2125,284,7.482394,0.03%
/product/72233-pearl-ii-slip-on-nano-composite-toe,1666,277,6.01444,0.03%
/catalog/women-new-styles,3339,274,12.18613,0.03%
/product/22226,1555,274,5.675182,0.03%
/product/25770-galley-ii,4250,269,15.79926,0.03%
/product/44095-walker,2498,267,9.355805,0.03%
/product/22151-new-balance-arishi-v3,6304,265,23.78868,0.03%
/product/70482-safety-jogger-elevate-81-steel-toe-esd,2418,264,9.159091,0.03%
/product/51901-darcy,2340,263,8.897338,0.03%
/product/22225,1041,262,3.973282,0.03%
/product/m51000-mozo-finn-chukka-ii,2135,261,8.180077,0.03%
/product/42105-cole-haan-malorie-textile-wingtip-oxford,3838,259,14.81853,0.03%
/product/23792-galley-ii,3106,257,12.0856,0.03%
/product/22006-new-balance-arishi-v3,8021,255,31.4549,0.03%
/product/62551-bullfrog-elite-soft-toe,1361,255,5.337255,0.03%
/page/carolina-brand,1132,252,4.492063,0.03%
/product/78890-piston-mid-waterproof-aluminum-toe,1535,249,6.164659,0.03%
/product/23809-vitality-ii,4169,246,16.94715,0.03%
/product/38849-cabbie-ii,2059,244,8.438525,0.03%
/product/60970-bullfrog-ii-soft-toe,2051,244,8.405738,0.03%
/product/m33738-mozo-maven,2366,237,9.983122,0.03%
/product/42174-radium-st-patricks-day,4499,233,19.30901,0.03%
/catalog/men-cole-haan,2265,233,9.72103,0.03%
/product/33700-ollie-ii-canvas,2842,232,12.25,0.03%
/product/34545-avery,2557,232,11.02155,0.03%
/catalog/women-clogs,2439,231,10.55844,0.03%
/product/42104-cole-haan-miles-wingtip-oxford,3329,230,14.47391,0.03%
/product/51379-willa,1842,230,8.008696,0.03%
/product/62116-fargo-ii-soft-toe,1444,227,6.361233,0.03%
/product/41369-gigi,2704,226,11.9646,0.03%
/product/51907-cambridge,1559,224,6.959821,0.03%
/product/24078-new-balance-623-v3,3061,222,13.78829,0.03%
/product/21076-course,2548,222,11.47748,0.03%
/product/51905-lila-jasmine,2593,221,11.73303,0.02%
/product/m51021-mozo-zane,4114,219,18.78539,0.02%
/product/42231-cobalt-nurses-week,2828,217,13.03226,0.02%
/product/8201-senator-steel-toe,1941,217,8.9447,0.02%
/product/22205-everlight-pro,4606,216,21.32407,0.02%
/account/register/retail,4797,214,22.41589,0.02%
/product/m51039-mozo-finn-ii,2434,213,11.42723,0.02%
/product/76236-safety-jogger-dolce-81-steel-toe-esd,2734,212,12.89623,0.02%
/product/99228-valet,1759,211,8.336493,0.02%
/product/52302-cole-haan-chester-chukka,2908,205,14.18537,0.02%
/product/52201-lila-ina-ballet-flat,1420,205,6.926829,0.02%
/product/72002-bronco-iv-composite-toe,2224,201,11.06468,0.02%
/product/52006-loren,2048,200,10.24,0.02%
/product/42045-saloon-ii,5982,199,30.0603,0.02%
/product/42227-cole-haan-malorie-knit-ballet-flat,1847,198,9.328283,0.02%
/product/m47734-mozo-city-runner-knit,2171,196,11.07653,0.02%
/product/72649-mammoth-iii-composite-toe,1343,195,6.887179,0.02%
/product/32440-mason,1834,194,9.453608,0.02%
/product/29753-new-balance-510-v3,2138,192,11.13542,0.02%
/product/67730-rae-soft-toe,1607,192,8.369792,0.02%
/product/57496-the-stanton,1594,192,8.302083,0.02%
/catalog/schools,2664,190,14.02105,0.02%
/product/22153-new-balance-rush-v3,3824,187,20.4492,0.02%
/product/76745-providence-steel-toe,2051,186,11.02688,0.02%
/product/74063-glacier-steel-toe,1787,184,9.711957,0.02%
/product/22126-dewalt-newton-aluminum-toe,1688,180,9.377778,0.02%
/product/27769-bridgetown,1984,177,11.20904,0.02%
/product/72104-dewalt-gaucho-steel-toe,1529,176,8.6875,0.02%
/product/41908-shower-slide,2041,175,11.66286,0.02%
/product/26819-pearl,2937,173,16.97688,0.02%
/catalog/men-new-styles,2445,173,14.13295,0.02%
/product/72214-puma-airtwist-low-composite-toe,2306,173,13.32948,0.02%
/product/32709-lila-karina,1973,173,11.40462,0.02%
/product/42204-arden-ii,1752,172,10.18605,0.02%
/product/73809-sentry-pro-steel-toe,1146,172,6.662791,0.02%
/product/75075-bridgetown-textile-aluminum-toe,2094,171,12.24561,0.02%
/product/42219-merlin-slip-on-canvas,3027,169,17.91124,0.02%
/product/m43703-mozo-forza,1866,167,11.17365,0.02%
/product/m52301-mozo-zane,3306,165,20.03636,0.02%
/product/22220-tigon-ii,1770,165,10.72727,0.02%
/product/67301-piston-mid-soft-toe,2287,164,13.94512,0.02%
/catalog/men-safety-toe,2252,164,13.73171,0.02%
/product/72203-carolina-28-series-8-inch,1653,163,10.1411,0.02%
/catalog/women-cole-haan,1303,163,7.993865,0.02%
/product/52301-cole-haan-chester-chukka,3368,159,21.18239,0.02%
/product/72212-puma-safety-airtwist-low-composite-toe,2684,159,16.8805,0.02%
/product/52110-cole-haan-candace-bow-loafer,2889,158,18.28481,0.02%
/product/42215-merlin-slip-on-leather,2277,158,14.41139,0.02%
/product/72248-carolina-bruno-lo-6-inch,1687,157,10.74522,0.02%
/product/58218-dockers-director-ii-brown,2304,156,14.76923,0.02%
/product/42233-cole-haan-chester-loafer,2127,154,13.81169,0.02%
